2020-11-03 22:25:46,492 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-03 22:25:46,495 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-03 22:25:46,498 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-03 22:25:46,511 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-03 22:25:46,519 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-03 22:25:46,547 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-03 22:25:46,569 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-03 22:25:46,598 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-03 22:25:46,602 p=1 u=root n=ansible | TASK [build_directories : create new temporary directory] **********************************************************************************************************************************
2020-11-03 22:25:46,602 p=1 u=root n=ansible | Tuesday 03 November 2020  22:25:46 +0000 (0:00:00.483)       0:00:00.685 ****** 
2020-11-03 22:25:46,815 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-03 22:25:46,820 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-03 22:25:46,830 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-03 22:25:46,833 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-03 22:25:46,850 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-03 22:25:46,858 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-03 22:25:46,864 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-03 22:25:46,869 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-03 22:25:46,874 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-03 22:25:46,877 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-03 22:25:46,881 p=1 u=root n=ansible | TASK [build_directories : remove any previous config files] ********************************************************************************************************************************
2020-11-03 22:25:46,881 p=1 u=root n=ansible | Tuesday 03 November 2020  22:25:46 +0000 (0:00:00.279)       0:00:00.964 ****** 
2020-11-03 22:25:47,088 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-03 22:25:47,102 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-03 22:25:47,107 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-03 22:25:47,123 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-03 22:25:47,124 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-03 22:25:47,124 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-03 22:25:47,133 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-03 22:25:47,134 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-03 22:25:47,146 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-03 22:25:47,168 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-03 22:25:47,172 p=1 u=root n=ansible | TASK [build_directories : remove any previous build directory complete] ********************************************************************************************************************
2020-11-03 22:25:47,172 p=1 u=root n=ansible | Tuesday 03 November 2020  22:25:47 +0000 (0:00:00.291)       0:00:01.255 ****** 
2020-11-03 22:25:47,387 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-03 22:25:47,400 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-03 22:25:47,403 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-03 22:25:47,418 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-03 22:25:47,424 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-03 22:25:47,432 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-03 22:25:47,434 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-03 22:25:47,438 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-03 22:25:47,442 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-03 22:25:47,449 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-03 22:25:47,453 p=1 u=root n=ansible | TASK [build_directories : create new build_directory_complete] *****************************************************************************************************************************
2020-11-03 22:25:47,453 p=1 u=root n=ansible | Tuesday 03 November 2020  22:25:47 +0000 (0:00:00.280)       0:00:01.536 ****** 
2020-11-03 22:25:47,672 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-03 22:25:47,683 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-03 22:25:47,688 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-03 22:25:47,704 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-03 22:25:47,709 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-03 22:25:47,720 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-03 22:25:47,721 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-03 22:25:47,721 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-03 22:25:47,739 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-03 22:25:47,753 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-03 22:25:47,757 p=1 u=root n=ansible | PLAY [all] *********************************************************************************************************************************************************************************
2020-11-03 22:25:47,768 p=1 u=root n=ansible | TASK [configuration/build/version : building version configuration] ************************************************************************************************************************
2020-11-03 22:25:47,769 p=1 u=root n=ansible | Tuesday 03 November 2020  22:25:47 +0000 (0:00:00.315)       0:00:01.852 ****** 
2020-11-03 22:25:48,436 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-03 22:25:48,441 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-03 22:25:48,442 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-03 22:25:48,446 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-03 22:25:48,453 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-03 22:25:48,453 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-03 22:25:48,454 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-03 22:25:48,456 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-03 22:25:48,456 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-03 22:25:48,458 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-03 22:25:48,462 p=1 u=root n=ansible | TASK [configuration/build/apply_groups : building apply_groups configuration] **************************************************************************************************************
2020-11-03 22:25:48,462 p=1 u=root n=ansible | Tuesday 03 November 2020  22:25:48 +0000 (0:00:00.693)       0:00:02.545 ****** 
2020-11-03 22:25:48,870 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-03 22:25:48,887 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-03 22:25:48,896 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-03 22:25:48,899 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-03 22:25:48,900 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-03 22:25:48,904 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-03 22:25:48,927 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-03 22:25:48,928 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-03 22:25:48,931 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-03 22:25:48,946 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-03 22:25:48,950 p=1 u=root n=ansible | TASK [configuration/build/groups : building groups configuration] **************************************************************************************************************************
2020-11-03 22:25:48,950 p=1 u=root n=ansible | Tuesday 03 November 2020  22:25:48 +0000 (0:00:00.488)       0:00:03.033 ****** 
2020-11-03 22:25:49,462 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-03 22:25:49,469 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-03 22:25:49,484 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-03 22:25:49,488 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-03 22:25:49,491 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-03 22:25:49,504 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-03 22:25:49,509 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-03 22:25:49,520 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-03 22:25:49,520 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-03 22:25:49,524 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-03 22:25:49,529 p=1 u=root n=ansible | TASK [configuration/build/system : building system configuration] **************************************************************************************************************************
2020-11-03 22:25:49,529 p=1 u=root n=ansible | Tuesday 03 November 2020  22:25:49 +0000 (0:00:00.578)       0:00:03.612 ****** 
2020-11-03 22:25:50,100 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-03 22:25:50,116 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-03 22:25:50,124 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-03 22:25:50,126 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-03 22:25:50,129 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-03 22:25:50,135 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-03 22:25:50,145 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-03 22:25:50,146 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-03 22:25:50,157 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-03 22:25:50,166 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-03 22:25:50,170 p=1 u=root n=ansible | TASK [configuration/build/chassis : building chassis configuration] ************************************************************************************************************************
2020-11-03 22:25:50,170 p=1 u=root n=ansible | Tuesday 03 November 2020  22:25:50 +0000 (0:00:00.640)       0:00:04.253 ****** 
2020-11-03 22:25:50,593 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-03 22:25:50,594 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-03 22:25:50,598 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-03 22:25:50,609 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-03 22:25:50,624 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-03 22:25:50,633 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-03 22:25:50,636 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-03 22:25:50,648 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-03 22:25:50,649 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-03 22:25:50,653 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-03 22:25:50,658 p=1 u=root n=ansible | TASK [configuration/build/interfaces : building interfaces configuration] ******************************************************************************************************************
2020-11-03 22:25:50,658 p=1 u=root n=ansible | Tuesday 03 November 2020  22:25:50 +0000 (0:00:00.487)       0:00:04.741 ****** 
2020-11-03 22:25:51,124 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-03 22:25:51,144 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-03 22:25:51,157 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-03 22:25:51,162 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-03 22:25:51,168 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-03 22:25:51,183 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-03 22:25:51,184 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-03 22:25:51,184 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-03 22:25:51,188 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-03 22:25:51,190 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-03 22:25:51,194 p=1 u=root n=ansible | TASK [configuration/build/snmp : building snmp configuration] ******************************************************************************************************************************
2020-11-03 22:25:51,194 p=1 u=root n=ansible | Tuesday 03 November 2020  22:25:51 +0000 (0:00:00.536)       0:00:05.277 ****** 
2020-11-03 22:25:51,620 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-03 22:25:51,621 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-03 22:25:51,629 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-03 22:25:51,658 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-03 22:25:51,662 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-03 22:25:51,674 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-03 22:25:51,676 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-03 22:25:51,681 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-03 22:25:51,682 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-03 22:25:51,692 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-03 22:25:51,696 p=1 u=root n=ansible | TASK [configuration/build/forwarding_options : building forwarding_options configuration] **************************************************************************************************
2020-11-03 22:25:51,696 p=1 u=root n=ansible | Tuesday 03 November 2020  22:25:51 +0000 (0:00:00.501)       0:00:05.779 ****** 
2020-11-03 22:25:52,088 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-03 22:25:52,116 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-03 22:25:52,118 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-03 22:25:52,132 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-03 22:25:52,133 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-03 22:25:52,152 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-03 22:25:52,162 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-03 22:25:52,168 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-03 22:25:52,171 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-03 22:25:52,174 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-03 22:25:52,178 p=1 u=root n=ansible | TASK [configuration/build/routing_instances : building routing_instances configuration] ****************************************************************************************************
2020-11-03 22:25:52,178 p=1 u=root n=ansible | Tuesday 03 November 2020  22:25:52 +0000 (0:00:00.482)       0:00:06.261 ****** 
2020-11-03 22:25:52,644 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-03 22:25:52,645 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-03 22:25:52,647 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-03 22:25:52,659 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-03 22:25:52,662 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-03 22:25:52,664 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-03 22:25:52,674 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-03 22:25:52,678 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-03 22:25:52,696 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-03 22:25:52,697 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-03 22:25:52,701 p=1 u=root n=ansible | TASK [configuration/build/routing_options : building routing_options configuration] ********************************************************************************************************
2020-11-03 22:25:52,701 p=1 u=root n=ansible | Tuesday 03 November 2020  22:25:52 +0000 (0:00:00.522)       0:00:06.784 ****** 
2020-11-03 22:25:53,143 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-03 22:25:53,167 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-03 22:25:53,178 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-03 22:25:53,179 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-03 22:25:53,192 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-03 22:25:53,198 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-03 22:25:53,201 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-03 22:25:53,204 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-03 22:25:53,221 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-03 22:25:53,221 p=1 u=root n=ansible | changed: [pod1-leaf8]
